album,song,l_str
Be the Cowboy,A Horse Named Cold Air,"a lake with no fish 
 is the heart of a horse 
 named cold air 
 who when young 
 would run like a storm 
 they would say 
 i thought i would traveled a long way 
 but i had circled 
 the same old sin 
 "
Be the Cowboy,A Pearl,"you are growing tired of me 
 you love me so hard and i still ca not sleep 
 you are growing tired of me 
 and all the things i do not talk about 
 sorry i do not want your touch 
 it is not that i do not want you 
 sorry i ca not take your touch 
 it is just that i fell in love with a war 
 nobody told me it ended 
 and it left a pearl in my head 
 and i roll it around 
 every night just to watch it glow 
 every night baby that is where i go 
 sorry i do not want your touch 
 it is not that i do not want you 
 sorry i ca not take your touch 
 there is a hole that you fill 
 you fill you fill 
 but it is just that i fell in love with a war 
 and nobody told me it ended 
 and it left a pearl in my head 
 and i roll it around 
 every night just to watch it glow 
 every night baby that is where i go 
 just to watch it glow 
 "
Be the Cowboy,Blue Light,"somebody kiss me i am going crazy 
 i am walking around the house naked 
 silver in the night 
 singing doo doo doo doo doo doo 
 doo doo doo doo doo doo doo 
 doo doo doo doo doo doo doo doo 
 out there i am a sharp knife 
 are you that blue light 
 are you that blue light 
 are you that blue light 
 are you 
 doo doo doo doo doo 
 doo doo doo doo doo 
 doo doo doo doo doo 
 doo doo doo doo doo doo 
 doo doo doo doo doo 
 doo doo doo doo doo doo 
 "
Be the Cowboy,Come Into the Water,"come into the water 
 do you wanna be my baby 
 are you waiting to touch me 
 you look so good but i keep my hands 
 until you come into the water 
 maybe i am the same as all those men 
 writing songs of all they are dreaming 
 but would you tell me if you want me 
 because i ca not move until you show me 
 i did not know i had a dream 
 i did not know until i saw you 
 so would you tell me if you want me 
 because i ca not move until you show me 
 "
Be the Cowboy,Geyser,"you are my number one 
 you are the one i want 
 and i have turned down 
 every hand that has beckoned me to come 
 you are my number one 
 you are the one i want 
 and i have turned down 
 every hand that has beckoned me to come 
 because you are the one i got 
 you are the one i got 
 so i will keep turning down the hands 
 that beckon me to come 
 though i am a geyser feel it bubbling from below 
 hear it call hear it call hear it call to me constantly 
 and hear the harmony only when it is harming me 
 it is not real it is not real it is not real enough 
 but i will be the one you need 
 the way i ca not be without you 
 i will be the one you need 
 i just ca not be without you 
 "
Be the Cowboy,Lonesome Love,"i call you to see you again 
 so i can win and this can finally end 
 spend an hour on my makeup 
 to prove something 
 walk up in my high heels 
 all high and mighty 
 and you say hello 
 and i lose 
 because nobody butters me up like you and 
 nobody fucks me like me 
 in the morning in a taxi 
 i am so very paying for 
 why am i lonely for lonesome love 
 why am i lonely for lonesome love 
 why am i lonely 
 "
Be the Cowboy,Me and My Husband,"i steal a few breaths from the world for a minute 
 and then i will be nothing forever 
 and all of my memories 
 and all of the things i have seen will be gone 
 with my eyes with my body with me 
 but me and my husband 
 we are doing better 
 it is always been just him and me 
 together 
 so i bet all i have on that 
 furrowed brow 
 and at least in this lifetime 
 we are sticking together 
 me and my husband 
 we are sticking together 
 and i am the idiot with the painted face 
 in the corner taking up space 
 but when he walks in i am loved i am loved 
 me and my husband 
 we are doing better 
 it is always been just him and me 
 together 
 so i bet all i have on that 
 furrowed brow 
 and at least in this lifetime 
 we are sticking together 
 me and my husband 
 we are sticking together 
 me and my husband 
 we are doing better 
 "
Be the Cowboy,Nobody,"my god i am so lonely 
 so i open the window 
 to hear sounds of people 
 to hear sounds of people 
 venus planet of love 
 was destroyed by global warming 
 did its people want too much too 
 did its people want too much 
 and i do not want your pity 
 i just want somebody near me 
 guess i am a coward 
 i just want to feel alright 
 and i know no one will save me 
 i just need someone to kiss 
 give me one good honest kiss 
 and i will be alright 
 nobody nobody nobody 
 nobody nobody 
 ooh nobody nobody nobody 
 i have been big and small and 
 big and small and 
 big and small again 
 and still nobody wants me 
 still nobody wants me 
 and i know no one will save me 
 i am just asking for a kiss 
 give me one good movie kiss 
 and i will be alright 
 nobody nobody nobody 
 nobody nobody 
 ooh nobody nobody 
 nobody nobody nobody 
 nobody nobody nobody nobody 
 nobody nobody nobody nobody 
 nobody nobody nobody nobody 
 nobody nobody 
 nobody nobody 
 nobody nobody no 
 "
Be the Cowboy,Old Friend,"we nearly drowned 
 for such a silly thing 
 someone who loves me now 
 better than you 
 and that pretty friend is 
 finally yours and 
 i will be around on sunday if 
 you will meet me at blue diner 
 i will take coffee and talk about nothing baby 
 at blue diner i will take anything you want to give me baby 
 i have not told anyone 
 just like we promised 
 have you 
 every time i drive through the city where you are from 
 i squeeze a little 
 meet me at blue diner 
 i will take coffee and talk about nothing baby 
 at blue diner i will take anything you want to give me baby 
 at blue diner i will take coffee and talk about nothing baby 
 blue diner i will take anything you want to give me baby 
 "
Be the Cowboy,Pink in the Night,"i glow pink in the night in my room 
 i have been blossoming alone over you 
 and i hear my heart breaking tonight 
 i hear my heart breaking tonight 
 do you hear it too 
 it is like a summer shower 
 with every drop of rain singing 
 i love you i love you i love you 
 i love you i love you i love you 
 i love you i love you i love you 
 i could stare at your back all day 
 i could stare at your back all day 
 and i know i have kissed you before but 
 i did not do it right 
 can i try again try again try again 
 try again and again and again 
 and again and again and again 
 "
Be the Cowboy,Remember My Name,"i gave too much of my heart tonight 
 can you come to where i am staying and make some extra love 
 that i can save till tomorrow owns show 
 because i need somebody to remember my name 
 after all that i can do for them is done 
 i need someone to remember me 
 i need something bigger than the sky 
 hold it in my arms and know it is mine 
 just how many stars will i need to hang around me 
 to finally call it heaven 
 i need somebody to remember my name 
 after all that i can do for them is done 
 i need someone to remember me 
 i need something bigger than the sky 
 hold it in my arms and know it is mine 
 just how many stars will i need to hang around me 
 to finally get somewhere i can be all done 
 somewhere like heaven 
 "
Be the Cowboy,Two Slow Dancers,"does it smell like a school gymnasium in here 
 it is funny how they are all the same 
 it is funny how you always remember 
 and we have both done it all a hundred times before 
 it is funny how i still forgot 
 it would be a hundred times easier 
 if we were young again 
 but as it is and it is 
 we are just two slow dancers last ones out 
 we are two slow dancers last ones out 
 and the ground has been slowly pulling us back down 
 you see it on both our skin 
 we get a few years and then it wants us back 
 it would be a hundred times easier 
 if we were young again 
 but as it is 
 and it is 
 to think that we could stay the same 
 to think that we could stay the same 
 to think that we could stay the same 
 but we are two slow dancers last ones out 
 we are two slow dancers last ones out 
 two slow dancers last ones out 
 "
Be the Cowboy,Washing Machine Heart,"toss your dirty shoes in my washing machine heart 
 baby bang it up inside 
 i am not wearing my usual lipstick 
 i thought maybe we would kiss tonight 
 baby will you kiss me already and 
 toss your dirty shoes in my washing machine heart 
 baby bang it up inside 
 baby though i have closed my eyes 
 i know who you pretend i am 
 i know who you pretend i am 
 but do mi ti 
 why not me 
 why not me 
 do mi ti 
 why not me 
 why not me 
 do mi ti 
 why not me 
 why not me 
 "
"Retired from Sad, New Career in Business","Because Dreaming Costs Money, My Dear","i can still smell the fire 
 even though it is long died out 
 the smoke still hangs in my hair 
 and on some quiet evenings it burns my eyes 
 so darling play your violin 
 i know it is what you live for 
 darling play your violin 
 we will manage somehow 
 i once lived in the sea 
 bring me to your ear you can hear 
 the tide where i used to be 
 though now i am but a shell 
 oh babe 
 do not say sorry 
 darling play your violin 
 i know it is what you live for 
 darling play your violin 
 we will manage somehow 
 do not dare regret anything 
 remember what you are here for you 
 just play your violin 
 and we will manage somehow 
 "
"Retired from Sad, New Career in Business",Circle,"there is a lie that i told to you 
 that now i ca not tell the truth 
 and it ate me inside so one soft drunken night 
 i slept with a man you knew 
 then in the morning i walked home alone 
 and the businessmen saw my bones 
 with my skirt in their eyes they remembered the nights 
 when they were that man you knew 
 you told me once 
 you were happy to have me 
 but i never gave me away 
 there is a lie that i told to you 
 i would give you my heart i think 
 but it is up in a branch of a tree 
 it was only to tease when he climbed up the tree 
 put my heart where i could not reach 
 i did not mind i adored him so 
 we forgot and we left for home 
 and that was so long ago now the tree it has grown 
 and nobody knows my lover is buried underground 
 nobody knows my lover is buried underground 
 nobody knows my lover is buried underground 
 there is a lie that i told to you 
 "
"Retired from Sad, New Career in Business",Class of 2013,"mom i am tired 
 can i sleep in your house tonight 
 mom is it alright 
 if i stay for a year or two 
 mom i will be quiet 
 it would be just to sleep at night 
 and i will leave once i figure out 
 how to pay for my own life too 
 mom would you wash my back 
 this once and then we can forget 
 and i will leave what i am chasing 
 for the other girls to pursue 
 mom am i still young 
 can i dream for a few months more 
 "
"Retired from Sad, New Career in Business","Goodbye, My Danish Sweetheart","there is nobody better than you 
 it took me a while till i knew 
 but you knew from the start it was us did not you 
 it just took me a while till i knew 
 now i lay as i study a blank wall 
 would you spare me your voice if i call 
 because you waited and watered my heart till it grew 
 you just grew a little smarter too 
 so i do not blame you if you want to 
 bury me in your memory i am not the girl i ought to be but 
 maybe when you tell your friends you 
 can tell them what you saw in me and not how i turned out to be 
 there is some kind of burning inside me 
 it is kept me from falling apart 
 and i am sure that you have seen what it is done to my heart 
 but it is kept me from falling apart 
 now here i lay as i wonder about you 
 would you just tell me what i am meant to do 
 because i have waited and watered my heart till it grew 
 you can see how it is blossomed for you 
 and i do not blame you if you want to 
 bury me in your memory i am not the girl i ought to be but 
 maybe when you tell your friends you 
 can tell them what you saw in me and not the way i am 
 and i do not mean to make your heart blue 
 but could we be what we are meant to be 
 i am just about to beg you please and 
 then when you tell your friends you can 
 tell them what you saw in me and 
 not the way i used to be 
 because there is nobody better than you 
 "
"Retired from Sad, New Career in Business",Humpty,"i will live in the bathtub 
 it is cool and clean 
 it is smooth and it is steady 
 it is all that i need 
 i broke our belongings 
 they are all on the floor 
 the room is now empty 
 nothing left to throw 
 all the eggshells are on the ground 
 and i try i am trying to pick them up 
 but they crack and crumble it is all too much 
 too frail for me to touch 
 i will live in the bathtub 
 surrounded by tiles 
 all so square and so steady 
 i will die in their cool cool arms 
 i broke what you gave me 
 but you kept giving 
 more 
 and i am sorry for taking 
 but i keep wanting 
 more more more 
 all the eggshells are on the ground 
 and i try i am trying to pick them up 
 but they crack and crumble it is much too much 
 too frail for me to touch 
 all the eggshells are on the ground 
 and i try i am trying to pick them up 
 but humpty dumpty it is much too much 
 too frail for me to touch 
 humpty dumpty 
 it is much too much 
 "
"Retired from Sad, New Career in Business",I Want You,"i want you 
 i hold one card 
 that i ca not use 
 but i want you 
 you are coming back 
 and it is the end of the world 
 we are starting over 
 and i love you darling 
 and i am done dear 
 you are in the house 
 and i am here in the car 
 cause i just need a quiet place 
 where i can scream 
 how i love you 
 i found you 
 i found the door 
 but when i stepped through 
 there was no floor 
 you are coming back 
 and it is the end of the world 
 we are starting over 
 and i love you darling 
 and i am done dear 
 you are in the house 
 and i am here in the car 
 cause i just need a quiet place 
 where i can scream 
 how i love you 
 i want you 
 i want you 
 "
"Retired from Sad, New Career in Business",Shame,"it feels so good 
 it feels so good 
 and right outside the door nobody knows 
 they are right outside the door and they do not know how it 
 feels so good 
 it feels so good 
 i never was very good 
 i have not been so good 
 but right outside the door nobody knows 
 they are right outside the door and they do not know how it 
 feels so good 
 it feels so good 
 and i do not need anything other than you 
 "
"Retired from Sad, New Career in Business",Square,"your room was square 
 i once noticed from there 
 in your bed as you slept 
 and i held my breath 
 everything had its own place 
 and i wondered what space would i take 
 in the order you kept 
 i tried to eat like your girlfriend 
 just tea in the night i would end up 
 too hungry to sleep 
 so lying awake i would follow the aching inside 
 i would find 
 it is for you wo not be mine 
 i tried my hardest for i would never learned 
 god owns very simple and love should not burn 
 and i would have offered you all that you yearned for 
 but i was still waiting for something to earn 
 what is that quiet of snow in the night 
 the dark rings with white noise 
 as you stand and drown 
 maybe it is all of these snowflakes screaming 
 a choir of mute 
 as they brace for the ground 
 well that is my ride 
 hope you had a good night 
 you know you made me happy 
 here shake my hand 
 you make such a good man 
 never once did you know me 
 i tried my hardest for how do you learn 
 god owns very simple and love does not burn 
 and maybe you would offered me all that i yearned for 
 but i was still waiting for something to earn 
 silly me waiting 
 "
"Retired from Sad, New Career in Business",Strawberry Blond,"i love everybody 
 because i love you 
 when you stood up 
 walked away barefoot 
 and the grass where you lay 
 left a bed in your shape 
 i looked over it 
 and i ached 
 i love everybody 
 because i love you 
 i do not need the city and i 
 do not need proof 
 all i need darling 
 is a life in your shape 
 i picture it soft 
 and i ache 
 look at you strawberry blond 
 reach out the car window 
 trying to hold the wind 
 you tell me you love her 
 i give you a grin 
 oh all i ever wanted was a 
 life in your shape 
 so i follow the white lines 
 follow the while lines 
 keep my eyes on the road 
 as i ache 
 look at you strawberry blond 
 fields rolling on 
 i love it when you call my name 
 can you hear the bumblebees swarm 
 watching your arm 
 i love it when you look my way 
 look at you strawberry blond 
 fields rolling on 
 i love it when you call my name 
 can you hear the bumblebees swarm 
 watching your arm 
 i love it when you look my way 
 isaiah isaiah isaiah isaiah isaiah isaiah 
 "
Bury Me at Makeout Creek,Carry Me Out,"at night 
 on the roof top 
 i untie my hair 
 and watch from my plastic chair 
 as my dark hair 
 unleashes the night 
 the scent of flowers 
 still in bloom from morning shower 
 and i 
 say your name 
 in hopes you will hear it in the stars 
 and carry me out 
 carry me out 
 i drive when it rains 
 at night when it rains i drive 
 and the headlight spirits 
 they lead me down the styx 
 so black it shines 
 and carry me out 
 carry me out 
 "
Bury Me at Makeout Creek,Drunk Walk Home,"i will retire to the salton sea 
 at the age of 23 
 for i am starting to learn i may never be free 
 but though i may never be free 
 fuck you and your money 
 i am tired of your money 
 and i sit on the curb because it is the prettiest night 
 with no one else in sight 
 you know i wore this dress for you 
 these killer heels for you 
 see the dark it moves 
 with every breath of the breeze 
 "
Bury Me at Makeout Creek,Francis Forever,"i do not know what to do without you 
 i do not know where to put my hands 
 i have been trying to lay my head down 
 but i am writing this at 3am 
 i do not need the world to see 
 that i have been the best i can be but 
 i do not think i could stand to be 
 where you do not see me 
 on sunny days i go out walking 
 i end up on a tree lined street 
 i look up at the gaps of sunlight 
 i miss you more than anything 
 i do not need the world to see 
 that i have been the best i can be but 
 i do not think i could stand to be 
 where you do not see me 
 and autumn comes when you are not yet done 
 with the summer passing by but 
 i do not think i could stand to be 
 where you do not see me 
 "
Bury Me at Makeout Creek,I Don't Smoke,"i do not smoke 
 except for when i am missing you 
 to remember your mouth how it 
 tasted true 
 and i do not smoke 
 except for after i have held you baby 
 being with you 
 makes the flame burn good 
 so if you need to be mean 
 be mean to me 
 i can take it and put it inside of me 
 if your hands need to break 
 more than trinkets in your room 
 you can lean on my arm 
 as you break my heart 
 i am what owns left of when we 
 swam under the moon 
 now the rest of my days are just 
 waiting for when 
 you come down and tell me 
 i was meant for you baby 
 being with you 
 makes the flame burn good 
 if you need to be mean 
 be mean to me 
 i can take it and put it inside of me 
 if your hands need to break 
 more than trinkets in your room 
 you can lean on my arm 
 as you break my heart 
 just do not leave me alone 
 wondering where you are 
 i am stronger than you give me 
 credit for 
 if your hands need to break 
 more than trinkets in your room 
 you can lean on my arm 
 as you break my heart 
 "
