album,song,l_str
Bury Me at Makeout Creek,I Will,"i will take good care of you 
 i will take good care of you 
 everything you feel is good 
 if you would only let you 
 i will wash your hair at night 
 and dry it off with care 
 i will see your body bare 
 and still i will live here 
 so stay with me 
 hold my hand 
 there is no need 
 to be brave 
 and all the quiet nights you bear 
 seal them up with care 
 no one needs to know they are there 
 for i will hold them for you 
 because all i ever wanted is here 
 all i ever wanted 
 all i want is 
 always you 
 it is always you 
 and we are not out of the tunnel 
 i bet you though there is an end 
 stay with me 
 hold my hand 
 there is no need 
 to be brave 
 and while you sleep 
 i will be scared 
 so by the time you wake 
 i will be brave 
 i will be brave 
 i will be brave 
 "
Bury Me at Makeout Creek,Jobless Monday,"it is a windy afternoon 
 ca not afford to buy my food 
 or the drive i need to go 
 further than they said i would go 
 he only loves me when 
 there is a means he means to end 
 oh i miss when we first met 
 he did not know me yet 
 so take me out baby 
 makes no difference where we will be 
 as long as we are out in the sun 
 take me out baby 
 take me out baby 
 does not matter where we will be 
 but please under the light of day 
 take me out 
 take me out 
 take me out baby 
 "
Bury Me at Makeout Creek,Texas Reznikoff,"it is beautiful out today 
 i wish you could take me upstate 
 to the little place you would tell me about 
 when you would sense that i would want to escape 
 texas is a land locked state 
 it is a little bit far away 
 from the water from the home that i have wanted to make 
 it somehow in the city you make it there and you make it 
 anywhere anywhere 
 but i have been anywhere and it is not what i want 
 i wanna be still with you 
 you keep your socks on in bed 
 keep our hearth warm 
 see the tree owns shadows lie in black pools in the lawns 
 you are the breeze in my austin nights 
 you are the breeze in my austin nights 
 you are the breeze in my austin nights 
 "
Bury Me at Makeout Creek,Townie,"there is a party and we are all going 
 and we are all growing up 
 somebody owns driving and he will be drinking 
 and no one owns going back 
 cause we have tried hungry and we have tried full 
 and nothing seems enough 
 so tonight tonight the boys are gonna go 
 for more more more 
 and i want a love that falls as fast 
 as a body from the balcony and 
 i want to kiss like my heart is hitting the ground 
 i am holding my breath with a baseball bat 
 though i do not know what i am waiting for 
 i am not gonna be what my daddy wants me to be 
 smell that it is wet grass and smoke in my hair 
 i think i have had enough 
 but he wants a finale and i came prepared 
 and we are not going back 
 and i have tried sharing and i have tried caring 
 and i have tried putting out 
 but the boys boys boys keep coming on 
 for more more more 
 and change change change is gonna come but 
 when when when 
 and i want a love that falls as fast 
 as a body from the balcony and 
 i want to kiss like my heart is chasing me down 
 i am holding my breath with a baseball bat 
 though i do not know what i am waiting for 
 i am not gonna be what my daddy wants me to be 
 and i want a love that falls as fast 
 as a body from the balcony and 
 i want to kiss like my heart is hitting the ground 
 i am holding my breath with a baseball bat 
 though i do not know what i am waiting for 
 i am not gonna be what my daddy wants me to be 
 i am not gonna be what my daddy wants me to be 
 i wanna be what my body wants me to be 
 "
LUSH,Abbey,"i am hungry 
 i have been hungry 
 i was born hungry 
 what do i need 
 i am something 
 i have been something 
 i was born something 
 what could i be 
 there is a light that i can see 
 but only it seems when there is darkness in me 
 there is a dream that i sometimes see 
 that only appears in the dark of sleep 
 i am waiting 
 i have been waiting 
 i was born waiting 
 i was born waiting 
 for that something 
 just to want something 
 i was born something 
 i was born 
 there is a light i feel it in me 
 but only it seems when the dark surrounds me 
 there is a dream and it sleeps in me 
 to awake every night crying set me free 
 i awake every night crying set me free 
 "
LUSH,Bag of Bones,"i am all used up pretty boy 
 over and over again my nail colors are wearing off 
 see my hands pretty boy 
 what do they tell you 
 cause i have looked down at them not knowing why 
 and after everything owns done and i am all undone 
 you can hear my high heels walking on 
 clickety clacking through the night 
 i am carrying my bag of bones 
 fluorescent store lights you shine through the night 
 illuminate my pores and you tear me apart 
 mercy on me would you please spare me tonight 
 i am tired of this searching would you let me let go 
 i know my room is a mess 
 over and over again i tell myself i will clean tomorrow 
 just move the stuff up off the bed 
 and do what you came here to do 
 but first open up a window for me 
 and let the cool air in feel the night slip in 
 as it softly glides along your back 
 and i hope you leave right before the sun comes up 
 so i can watch it alone 
 fluorescent store lights you shine through the night 
 illuminate my pores and you tear me apart 
 mercy on me would you please spare me tonight 
 i am tired of this searching would you let me let go 
 and i can take a little bit more 
 let owns shake this poet out of the beast 
 just a just a little bit more 
 let owns shake this poet out of the beast 
 "
LUSH,Brand New City,"one two 
 honey what you take 
 i think my brain is rotting in places 
 i think my heart is ready to die 
 i think my body is pulling in pieces 
 i think my blood is passing me by 
 honey what you take what you take 
 honey look at me 
 tell me what you took what you take 
 honey what you take what you take 
 honey look at me 
 tell me what you took what you take 
 i think my fate is losing its patience 
 i think the ground is pulling me down 
 i think my life is losing momentum 
 i think my ways are wearing me down 
 but if i gave up on being pretty i would not know how to be alive 
 i should move to a brand new city 
 teach myself how to die 
 honey what you take what you take 
 honey look at me 
 tell me what you took what you take 
 honey what you take what you take 
 honey look at me 
 tell me what you took what you take 
 honey what you take what you take 
 honey look at me 
 tell me what you took what you take 
 honey what you take what you take 
 honey look at me 
 tell me what you took what you take 
 "
LUSH,Door,"there is a door to me 
 i have never seen it 
 sometimes i get closer to it 
 but i have never found it 
 at twilight i almost had it 
 but then the night fell 
 and i looked out at the dark and wondered 
 how could i have lost it 
 then one night at the park i saw it 
 with my cheek in the dirt 
 i could not move underneath the dark 
 but at least i finally found it 
 cried out a creak and opened 
 to show me what owns beyond it 
 a hopeless violence 
 i named it love 
 "
LUSH,Eric,"you like control well i do too 
 take off my clothes and watch me move 
 you can come closer i will let you hurt me 
 how you choose 
 help me with the zipper on my skirt is stuck 
 as you kneel i will be watching you fix me 
 this view of you of the top of your head makes me forgive you 
 but how long how long can we play this way 
 i am tired i am tired of not loving you 
 my heart my heart wants to hold you 
 but i know i know i know the rules 
 blue light dark room the white of your teeth 
 as you smile at my trembling shoulders 
 but your skin did you notice your skin 
 it cries a soft weep like mine 
 i will sell i will sell 
 my whole to you 
 what owns my what owns my price 
 how about how about just a part of you 
 cause i want i want i want i want i want i want i want 
 "
LUSH,Liquid Smooth,"i am beautiful i know cause it is the season 
 but what am i to do with all this beauty 
 biology i am an organism i am chemical 
 that is all that is all 
 i am liquid smooth come touch me too 
 and feel my skin is plump and full of life 
 i am in my prime 
 i am liquid smooth come touch me too 
 i am at my highest peak i am ripe 
 about to fall capture me 
 or at least take my picture 
 crumble yuku before 
 i am pulsing my blood is red and unafraid of living 
 beginning to end 
 i am liquid smooth come touch me too 
 and feel my skin is plump and full of life 
 i am in my prime 
 i am liquid smooth come touch me too 
 i am at my highest peak i am ripe 
 about to fall 
 how i feel this river rushing through my veins 
 with nowhere else to go it circles around 
 i am liquid smooth come touch me too 
 and feel my skin is plump and full of life 
 i am in my prime 
 i am liquid smooth come touch me too 
 i am at my highest peak i am ripe 
 about to fall capture me 
 "
LUSH,Pearl Diver,"treasure hunter you are dead 
 the light of the world is fading 
 you cannot see the other end 
 your body owns lost all feeling 
 those creatures of your woken mind 
 do not fear them or their hunger 
 forgive the sea follow the tide 
 with the monsters on your shoulder 
 pearl diver dive dive deeper 
 pearl diver dive dive down 
 pearl diver dive dive deeper 
 pearl diver dive dive down 
 oh hunter if you did not want the beautiful so badly 
 perhaps you would have found it in your spirit singing softly 
 but hunter you were human 
 do not forget it and go safely 
 and i i will live without you 
 though the struggle will be daily 
 pearl diver dive dive deeper 
 pearl diver dive dive down 
 pearl diver dive dive deeper 
 pearl diver dive dive down 
 treasure hunter you are dead 
 the light of the world is fading 
 "
LUSH,Wife,"you are home you are home you are home to me 
 so leave me leave me leave me a map 
 i am here at my cliff looking down 
 i cannot bear you a son 
 but i will try 
 for if i am not yours what am i 
 i daydream i would give one a name of my own 
 for i even i even i am alone 
 i have i have i watch a dream breaking 
 breaking breaking breaking me 
 away from my cliff i am looking down from 
 i cannot bear you a son 
 i have tried 
 but if i am not yours what am i 
 i daydream i would give him a name of my own 
 for i even mine even mine is unknown 
 so let me go towards the morning star 
 with hope it wo not disappear 
 "
Puberty 2,A Burning Hill,"today i will wear my white button down 
 i am tired of wanting more 
 i think i am finally worn 
 for you have a way of promising things 
 and i have been a forest fire 
 i am a forest fire 
 and i am the fire and i am the forest 
 and i am a witness watching it 
 i stand in a valley watching it 
 and you are not there at all 
 so today i will wear my white button down 
 i can at least be neat 
 walk out and be seen as clean 
 and i will go to work and i will go to sleep 
 and i will love the littler things 
 i will love some littler things 
 "
Puberty 2,A Loving Feeling,"what do you do with a loving feeling 
 if the loving feeling makes you all alone 
 what do you do with a loving feeling 
 if they only love you when you are all alone 
 holding hands under the table 
 meeting up in your bedroom 
 making love to other people 
 telling each other it is all good 
 kisses like pink cotton candy 
 talking to everyone but me 
 i am staying up late just in case you come up and ask to leave with me 
 what do you do with a loving feeling 
 if the loving feeling makes you all alone 
 what do you do with a loving feeling 
 if they only love you when you are all alone 
 what do you do with a loving feeling 
 if the loving feeling makes you all alone 
 what do you do with a loving feeling 
 if they only love you when you are all alone 
 you only love me when we are all alone 
 "
Puberty 2,Crack Baby,"down empty streets sniffing glue me and you 
 blank open eyes watch the moonflower bloom 
 it is been a long hard twenty year summer vacation 
 all these twenty years trying to fill the void 
 crack baby you do not know what you want 
 but you know that you had it once 
 and you know that you want it back 
 crack baby you do not know what you want 
 but you know that you are needing it 
 and you know that you need it bad 
 with wild horses running through your hollow bones 
 wild horses running through your hollow bones 
 went to your room thinking maybe you will feel something 
 but all i saw was your burning body waiting 
 all these twenty years on a vacation 
 crack baby you do not know what you want 
 but you know that you had it once 
 and you know that you want it back 
 crack baby you do not know what you want 
 but you know that you are needing it 
 and you know that you need it bad 
 crack baby you do not know what you want 
 but you know that you want it 
 yeah you know that you want it 
 you know that you 
 crack baby you do not know what you want 
 but you know that you need it 
 and you know that you need it bad 
 with wild horses running through your hollow bones 
 wild horses running through your hollow bones 
 wild horses running through your hollow bones 
 wild horses running through your hollow bones 
 "
Puberty 2,Dan the Dancer,"dan had very long limbs 
 from leading day to day 
 hanging onto a cliff 
 that stretched him everyday 
 and when she would ask to hold hands 
 he would smile and 
 let one of his hands go 
 his whole life in one hand 
 his whole life 
 and when he would say goodnight and 
 leave her doorstep 
 he would use his last strength 
 to wave back 
 and once back in his room 
 once back in his room 
 he would return his waving hand 
 back to its cliff 
 he liked her more than life itself 
 i am sure 
 because dan had never danced outside of his room 
 when no one was home and he would start to hear the door 
 so when he moved with you 
 and felt his body let go 
 of course you could not know 
 it was you and you alone 
 that he had shown his bedroom dancer to 
 shown his bedroom dancer to 
 shown his bedroom dancer to 
 shown his bedroom dancer to 
 shown his bedroom dancer to 
 shown his bedroom dancer to 
 and he would never tell you that it was his first time 
 "
Puberty 2,Fireworks,"one morning this sadness will fossilize 
 and i will forget how to cry 
 i will keep going to work and you wo not see a change 
 save perhaps a slight gray in my eye 
 i will go jogging routinely 
 calmly and rhythmically run 
 and when i find that a knife owns sticking out of my side 
 i will pull it out without questioning why 
 and then one warm summer night 
 i will hear fireworks outside 
 and i will listen to the memories as they cry cry cry 
 i will be married to silence 
 the gentleman wo not say a word 
 but you know oh you know in the quiet he holds 
 runs a river that will never find home 
 and then one warm summer night 
 i will hear fireworks outside 
 and i will listen to the memories as they cry cry cry 
 oh one warm summer night 
 i will hear fireworks outside 
 and i will listen to the memories as they cry cry cry 
 cry cry cry 
 cry cry cry 
 "
Puberty 2,Happy,"happy came to visit me he bought cookies on the way 
 i poured him tea and he told me it will all be okay 
 well i told him i would do anything to have him stay with me 
 so he laid me down and i felt happy come inside of me 
 he laid me down and i felt happy 
 oh if you are going take the train 
 so i can hear it rumble one last rumble 
 and when you go take this heart 
 i will make no more use of it when there is no more you 
 i was in the bathroom i did not hear him leave 
 i locked the door behind him and i turned around to see 
 all the cookie wrappers and the empty cups of tea 
 well i sighed and mumbled to myself again i have to clean 
 i sighed and mumbled to myself 
 if you are going take the train 
 so i can hear it rumble one last rumble 
 and when you go take this heart 
 i will make no more use of it when there is no more you 
 and if you are going take the moon 
 then maybe i will see you in the night i will see you 
 and when you go take this heart 
 i will make no more use of it when there is no more you 
 "
Puberty 2,I Bet on Losing Dogs,"my baby my baby 
 you are my baby say it to me 
 baby my baby 
 tell your baby that i am your baby 
 i bet on losing dogs 
 i know they are losing and i pay for my place 
 by the ring 
 where i will be looking in their eyes when they are down 
 i will be there on their side 
 i am losing by their side 
 will you let me baby 
 lose on losing dogs 
 i know they are losing and i pay for my place 
 by the ring 
 where i will be looking in their eyes when they are down 
 i wanna feel it 
 i bet on losing dogs 
 i always want you when i am finally fine 
 how you would be over me looking in my eyes when i cum 
 someone to watch me die 
 someone to watch me die 
 i bet on losing dogs 
 "
Puberty 2,My Body's Made of Crushed Little Stars,"i am not doing anything 
 i am not doing anything 
 my body owns made of crushed little stars 
 and i am not doing anything 
 i wanna see the whole world 
 i wanna see the whole world 
 i do not know how i am gonna pay rent 
 i wanna see the whole world 
 would you kill me jerusalem 
 kill me jerusalem 
 kill me jerusalem 
 come find me 
 i better ace that interview 
 i better ace that interview 
 i should tell them that i am not afraid to die 
 i better ace that interview 
 uh 
 i work better under a deadline 
 i work better under a deadline 
 i pick an age when i am gonna disappear 
 until then i can try again 
 until then i can try again 
 kill me jerusalem 
 kill me jerusalem 
 kill me jerusalem 
 go and kill me 
 "
Puberty 2,Once More to See You,"in the rearview mirror 
 i saw the setting sun on your neck 
 and felt the taste of you bubble up inside me 
 but with everybody watching us 
 our every move 
 we do have reputations 
 we keep it secret 
 wo not let them have it 
 so come inside and be with me 
 alone with me 
 alone 
 with me alone 
 if you would let me give you pinky promise kisses 
 then i would not have to scream your name atop of every roof in the city of my heart 
 if i could see you 
 once more to see you 
 come inside and be with me 
 alone with me 
 alone 
 with me alone 
 if you would let me give you pinky promise kisses 
 then i would not have to scream your name atop of every roof in the city of my heart 
 if i could see you 
 once more to see you 
 if i could see you 
 once more to see you 
 "
Puberty 2,Thursday Girl,"glory glory glory to the night 
 that shows me what i am 
 as i go to the party on my knees 
 saying take it all please 
 and tell me no 
 tell me no tell me no 
 tell me no 
 somebody please 
 tell me no tell me no 
 tell me no 
 tell me no 
 glory glory glory to the night 
 it shows me what i am 
 i am not happy or sad just up or down 
 and always bad 
 and tell me no 
 tell me no tell me no 
 tell me no 
 somebody please 
 tell me no tell me no 
 tell me no 
 tell me no 
 somebody here 
 tell me no tell me no 
 tell me no 
 tell me no 
 "
Puberty 2,Your Best American Girl,"if i could i would be your little spoon 
 and kiss your fingers forevermore 
 but big spoon you have so much to do 
 and i have nothing ahead of me 
 you are the sun you have never seen the night 
 but you hear its song from the morning birds 
 well i am not the moon i am not even a star 
 but awake at night i will be singing to the birds 
 do not wait for me i ca not come 
 your mother would not approve of how my mother raised me 
 but i do i think i do 
 and you are an all american boy 
 i guess i could not help trying to be your best american girl 
 you are the one 
 you are all i ever wanted 
 i think i will regret this 
 your mother would not approve of how my mother raised me 
 but i do i finally do 
 and you are an all american boy 
 i guess i could not help trying to be the best american girl 
 your mother would not approve of how my mother raised me 
 but i do i think i do 
 "
